Day,Month,Year,Day_Of_Week,day_index,Breakfast,Breakfast_Wastage,Lunch,Lunch_Wastage,Snacks,Snacks_Wastage,Dinner,Dinner_Wastage,Total_Daily_Comsumers,Total_Daily_Wastage,BFMenu,LunchMenu,SnkMenu,DinMenu
1,8,2023,Tue,1,241,12.91,522,18.3,291,4.99,456,12.29,1510,48.49,Dosa,"Poori, Dum Aloo, Beans Carrot Poriyal, Rice, Vathakolambu",Banana Bajji,"Phulka, Meal Maker Curry, Fried Rice, Manchurian"
2,8,2023,Wed,2,428,18.03,623,21.02,319,4.56,674,17.37,2044,60.980000000000004,"Idly, Vada","Phulka, Panchratan dal, Onion Pakoda, Perugu Pachadi, Rice, Brinjal Mochai Gravy",Dahi Vada,"Phulka, Palak Paneer, Veg Biryani"
3,8,2023,Thu,3,289,13.89,747,25.18,559,8.07,632,16.41,2227,63.55,"Poori, Channa Masala","Phulka, Rajma Dal, Aloo Gobi Matar Dry, Rice, Sambhar",Sweet Corn,"Dosa, Rice, Sambhar, Aloo Podimas"
4,8,2023,Fri,4,269,12.07,585,21.38,458,5.24,550,13.19,1862,51.88,"Semiya Upma, Poha, Mysore Bonda","Phulka, Pumpkin Kaala Channa, Rice, Beetroot Chana Poriyal",Maggi,"Lacha Paratha, Veg Kofta, Rice"
5,8,2023,Sat,5,392,17.78,427,14.73,272,4.24,816,20.0,1907,56.75000000000001,"Aloo Paratha, Channa Masala, Raitha","Phulka, Corn Peas Masala, Sprouted Dal, Rice",Millet Snack,"Phulka, Paneer Butter Masala, Rice, Sambhar"
6,8,2023,Sun,6,315,12.73,651,23.88,289,4.83,607,14.46,1862,55.9,Uthappam,"Phulka, Aloo Gobi Matar, Paneer Biryani",Pancake,"Idly, Podi, Chutney, Rice, Sambhar"
7,8,2023,Mon,7,285,13.33,502,17.49,427,5.09,517,12.7,1731,48.61,"Pesarattu, Upma","Phulka, Peas Masala, Aloo Masala Wedges, Rice, Sambhar",Onion Pakoda,"Phulka, Toor Dal, Veg Kurma, Rice"
8,8,2023,Tue,8,393,17.21,573,20.65,378,6.32,507,13.29,1851,57.47,"Poori, Potato Masala","Phulka, Veg Kurma, Beetroot Channa Poriyal, Rice, Vathakolambu",Mirchi Bajji,"Phulka, Kadai Paneer, Veg Biryani, Rice"
9,8,2023,Wed,9,353,16.34,709,24.82,421,6.08,640,13.91,2123,61.14999999999999,"Dosa, Sambhar","Phulka, Mixed Dal, Brinjal Poriyal, Mix Veg Karakozhambu",Sweet Corn,Special Dinner
10,8,2023,Thu,10,274,11.94,778,26.92,558,7.29,559,13.84,2169,59.989999999999995,"Chow Chow Bath, Mysore Bonda","Poori, Punjabi Aloo Matar, Kovakai Fry, Rice, Andhra Tomato Dal",Aloo Samosa,"Dosa, Chutney, Rice, Mixed Dal, Aloo Peas Dry"
11,8,2023,Fri,11,342,14.41,651,22.83,313,4.29,577,15.47,1883,56.99999999999999,"Idly, Vada","Phulka, Mix Veg Matar, Lauki Chana dal, Gobi 65, Rice",Channa Chat,"Phulka, Mix Veg Kurma, Fried Rice, Manchurian"
12,8,2023,Sat,12,340,17.57,533,18.56,439,6.27,466,13.09,1778,55.489999999999995,"Methi Paratha, Channa Masala","Phulka, Mix Veg Curry, Chilli Soya Bean Dry, Perugu Pachadi, Rice, Sambhar",Dahi Vada,"Phulka, Channa Peas Palak, Khichichadi, Curd, Rice, Aloo 65"
13,8,2023,Sun,13,273,14.62,676,25.15,506,6.61,764,18.84,2219,65.22,Dosa,"Phulka, Paneer Butter Masala, Veg Biryani, Onion Raitha",Aloo Samosa,"Phulka, Veg Curry, Rice, Dal"
14,8,2023,Mon,0,455,18.64,500,17.38,560,6.68,660,17.32,2175,60.019999999999996,"Pongal, Mysore Bonda","Phulka, Dal Makhani, Bhindi Fry, Rice, Sambhar",Onion Pakoda,"Chole Bhature, Onion Mirch Salad, Rice, Snake Gourd Kootu"
15,8,2023,Tue,1,341,18.26,664,23.27,259,4.44,495,13.34,1759,59.31,Dosa,"Poori, Dum Aloo, Beans Carrot Poriyal, Rice, Vathakolambu",Banana Bajji,"Phulka, Meal Maker Curry, Fried Rice, Manchurian"
16,8,2023,Wed,2,398,16.77,563,18.99,292,4.17,640,16.5,1893,56.43,"Idly, Vada","Phulka, Panchratan dal, Onion Pakoda, Perugu Pachadi, Rice, Brinjal Mochai Gravy",Dahi Vada,"Phulka, Palak Paneer, Veg Biryani"
17,8,2023,Thu,3,354,17.01,594,20.02,629,9.08,487,12.65,2064,58.76,"Poori, Channa Masala","Phulka, Rajma Dal, Aloo Gobi Matar Dry, Rice, Sambhar",Sweet Corn,"Dosa, Rice, Sambhar, Aloo Podimas"
18,8,2023,Fri,4,263,11.81,603,22.04,422,4.83,671,16.09,1959,54.769999999999996,"Semiya Upma, Poha, Mysore Bonda","Phulka, Pumpkin Kaala Channa, Rice, Beetroot Chana Poriyal",Maggi,"Lacha Paratha, Veg Kofta, Rice"
19,8,2023,Sat,5,297,13.47,444,15.31,364,5.67,559,13.7,1664,48.150000000000006,"Aloo Paratha, Channa Masala, Raitha","Phulka, Corn Peas Masala, Sprouted Dal, Rice",Millet Snack,"Phulka, Paneer Butter Masala, Rice, Sambhar"
20,8,2023,Sun,6,300,12.12,683,25.05,346,5.79,630,15.0,1959,57.96,Uthappam,"Phulka, Aloo Gobi Matar, Paneer Biryani",Pancake,"Idly, Podi, Chutney, Rice, Sambhar"
21,8,2023,Mon,7,360,16.84,789,27.5,552,6.59,532,13.06,2233,63.99000000000001,"Pesarattu, Upma","Phulka, Peas Masala, Aloo Masala Wedges, Rice, Sambhar",Onion Pakoda,"Phulka, Toor Dal, Veg Kurma, Rice"
22,8,2023,Tue,8,399,17.47,503,18.13,400,6.69,459,12.03,1761,54.31999999999999,"Poori, Potato Masala","Phulka, Veg Kurma, Beetroot Channa Poriyal, Rice, Vathakolambu",Mirchi Bajji,"Phulka, Kadai Paneer, Veg Biryani, Rice"
23,8,2023,Wed,9,251,11.62,622,21.78,294,4.24,608,13.21,1775,50.85,"Dosa, Sambhar","Phulka, Mixed Dal, Brinjal Poriyal, Mix Veg Karakozhambu",Sweet Corn,Special Dinner
24,8,2023,Thu,10,358,15.6,619,21.42,665,8.69,727,18.0,2369,63.71,"Chow Chow Bath, Mysore Bonda","Poori, Punjabi Aloo Matar, Kovakai Fry, Rice, Andhra Tomato Dal",Aloo Samosa,"Dosa, Chutney, Rice, Mixed Dal, Aloo Peas Dry"
25,8,2023,Fri,11,359,15.13,553,19.39,488,6.69,663,17.77,2063,58.980000000000004,"Idly, Vada","Phulka, Mix Veg Matar, Lauki Chana dal, Gobi 65, Rice",Channa Chat,"Phulka, Mix Veg Kurma, Fried Rice, Manchurian"
26,8,2023,Sat,12,263,13.59,410,14.28,432,6.17,459,12.89,1564,46.93,"Methi Paratha, Channa Masala","Phulka, Mix Veg Curry, Chilli Soya Bean Dry, Perugu Pachadi, Rice, Sambhar",Dahi Vada,"Phulka, Channa Peas Palak, Khichichadi, Curd, Rice, Aloo 65"
27,8,2023,Sun,13,292,15.63,726,27.01,522,6.82,776,19.14,2316,68.6,Dosa,"Phulka, Paneer Butter Masala, Veg Biryani, Onion Raitha",Aloo Samosa,"Phulka, Veg Curry, Rice, Dal"
28,8,2023,Mon,0,314,12.86,531,18.45,532,6.34,717,18.82,2094,56.47,"Pongal, Mysore Bonda","Phulka, Dal Makhani, Bhindi Fry, Rice, Sambhar",Onion Pakoda,"Chole Bhature, Onion Mirch Salad, Rice, Snake Gourd Kootu"
29,8,2023,Tue,1,283,15.15,691,24.22,254,4.36,396,10.68,1624,54.41,Dosa,"Poori, Dum Aloo, Beans Carrot Poriyal, Rice, Vathakolambu",Banana Bajji,"Phulka, Meal Maker Curry, Fried Rice, Manchurian"
30,8,2023,Wed,2,343,14.45,782,26.38,450,6.43,502,12.94,2077,60.199999999999996,"Idly, Vada","Phulka, Panchratan dal, Onion Pakoda, Perugu Pachadi, Rice, Brinjal Mochai Gravy",Dahi Vada,"Phulka, Palak Paneer, Veg Biryani"
31,8,2023,Thu,3,340,16.34,807,27.2,481,6.94,605,15.71,2233,66.19,"Poori, Channa Masala","Phulka, Rajma Dal, Aloo Gobi Matar Dry, Rice, Sambhar",Sweet Corn,"Dosa, Rice, Sambhar, Aloo Podimas"
1,9,2023,Fri,4,333,14.95,477,17.44,598,6.84,652,15.63,2060,54.86000000000001,"Semiya Upma, Poha, Mysore Bonda","Phulka, Pumpkin Kaala Channa, Rice, Beetroot Chana Poriyal",Maggi,"Lacha Paratha, Veg Kofta, Rice"
2,9,2023,Sat,5,320,14.51,478,16.48,264,4.11,703,17.23,1765,52.33,"Aloo Paratha, Channa Masala, Raitha","Phulka, Corn Peas Masala, Sprouted Dal, Rice",Millet Snack,"Phulka, Paneer Butter Masala, Rice, Sambhar"
3,9,2023,Sun,6,445,17.98,691,25.35,398,6.66,663,15.79,2197,65.78,Uthappam,"Phulka, Aloo Gobi Matar, Paneer Biryani",Pancake,"Idly, Podi, Chutney, Rice, Sambhar"
4,9,2023,Mon,7,322,15.06,669,23.32,447,5.33,620,15.22,2058,58.93,"Pesarattu, Upma","Phulka, Peas Masala, Aloo Masala Wedges, Rice, Sambhar",Onion Pakoda,"Phulka, Toor Dal, Veg Kurma, Rice"
5,9,2023,Tue,8,349,15.28,664,23.94,306,5.12,438,11.47,1757,55.809999999999995,"Poori, Potato Masala","Phulka, Veg Kurma, Beetroot Channa Poriyal, Rice, Vathakolambu",Mirchi Bajji,"Phulka, Kadai Paneer, Veg Biryani, Rice"
6,9,2023,Wed,9,259,11.99,530,18.56,348,5.03,880,19.13,2017,54.709999999999994,"Dosa, Sambhar","Phulka, Mixed Dal, Brinjal Poriyal, Mix Veg Karakozhambu",Sweet Corn,Special Dinner
7,9,2023,Thu,10,369,16.08,560,19.38,578,7.55,642,15.89,2149,58.89999999999999,"Chow Chow Bath, Mysore Bonda","Poori, Punjabi Aloo Matar, Kovakai Fry, Rice, Andhra Tomato Dal",Aloo Samosa,"Dosa, Chutney, Rice, Mixed Dal, Aloo Peas Dry"
8,9,2023,Fri,11,311,13.1,549,19.25,486,6.67,703,18.85,2049,57.870000000000005,"Idly, Vada","Phulka, Mix Veg Matar, Lauki Chana dal, Gobi 65, Rice",Channa Chat,"Phulka, Mix Veg Kurma, Fried Rice, Manchurian"
9,9,2023,Sat,12,323,16.69,512,17.83,455,6.5,705,19.8,1995,60.81999999999999,"Methi Paratha, Channa Masala","Phulka, Mix Veg Curry, Chilli Soya Bean Dry, Perugu Pachadi, Rice, Sambhar",Dahi Vada,"Phulka, Channa Peas Palak, Khichichadi, Curd, Rice, Aloo 65"
10,9,2023,Sun,13,237,12.69,523,19.46,485,6.34,513,12.65,1758,51.13999999999999,Dosa,"Phulka, Paneer Butter Masala, Veg Biryani, Onion Raitha",Aloo Samosa,"Phulka, Veg Curry, Rice, Dal"
11,9,2023,Mon,0,311,12.74,529,18.38,557,6.64,508,13.33,1905,51.089999999999996,"Pongal, Mysore Bonda","Phulka, Dal Makhani, Bhindi Fry, Rice, Sambhar",Onion Pakoda,"Chole Bhature, Onion Mirch Salad, Rice, Snake Gourd Kootu"
12,9,2023,Tue,1,317,16.97,665,23.31,284,4.87,385,10.38,1651,55.53,Dosa,"Poori, Dum Aloo, Beans Carrot Poriyal, Rice, Vathakolambu",Banana Bajji,"Phulka, Meal Maker Curry, Fried Rice, Manchurian"
13,9,2023,Wed,2,414,17.44,538,18.15,301,4.3,645,16.62,1898,56.510000000000005,"Idly, Vada","Phulka, Panchratan dal, Onion Pakoda, Perugu Pachadi, Rice, Brinjal Mochai Gravy",Dahi Vada,"Phulka, Palak Paneer, Veg Biryani"
14,9,2023,Thu,3,264,12.69,791,26.66,607,8.76,746,19.38,2408,67.49,"Poori, Channa Masala","Phulka, Rajma Dal, Aloo Gobi Matar Dry, Rice, Sambhar",Sweet Corn,"Dosa, Rice, Sambhar, Aloo Podimas"
15,9,2023,Fri,4,302,13.56,721,26.35,441,5.04,655,15.71,2119,60.660000000000004,"Semiya Upma, Poha, Mysore Bonda","Phulka, Pumpkin Kaala Channa, Rice, Beetroot Chana Poriyal",Maggi,"Lacha Paratha, Veg Kofta, Rice"
16,9,2023,Sat,5,401,18.19,444,15.31,400,6.23,621,15.22,1866,54.95,"Aloo Paratha, Channa Masala, Raitha","Phulka, Corn Peas Masala, Sprouted Dal, Rice",Millet Snack,"Phulka, Paneer Butter Masala, Rice, Sambhar"
17,9,2023,Sun,6,380,15.35,747,27.4,362,6.06,589,14.03,2078,62.84,Uthappam,"Phulka, Aloo Gobi Matar, Paneer Biryani",Pancake,"Idly, Podi, Chutney, Rice, Sambhar"
18,9,2023,Mon,7,333,15.58,725,25.26,363,4.33,550,13.51,1971,58.68,"Pesarattu, Upma","Phulka, Peas Masala, Aloo Masala Wedges, Rice, Sambhar",Onion Pakoda,"Phulka, Toor Dal, Veg Kurma, Rice"
19,9,2023,Tue,8,360,15.77,525,18.92,314,5.25,484,12.68,1683,52.62,"Poori, Potato Masala","Phulka, Veg Kurma, Beetroot Channa Poriyal, Rice, Vathakolambu",Mirchi Bajji,"Phulka, Kadai Paneer, Veg Biryani, Rice"
20,9,2023,Wed,9,403,18.66,574,20.09,402,5.8,815,17.72,2194,62.269999999999996,"Dosa, Sambhar","Phulka, Mixed Dal, Brinjal Poriyal, Mix Veg Karakozhambu",Sweet Corn,Special Dinner
21,9,2023,Thu,10,419,18.26,622,21.52,527,6.89,719,17.8,2287,64.47,"Chow Chow Bath, Mysore Bonda","Poori, Punjabi Aloo Matar, Kovakai Fry, Rice, Andhra Tomato Dal",Aloo Samosa,"Dosa, Chutney, Rice, Mixed Dal, Aloo Peas Dry"
22,9,2023,Fri,11,334,14.07,638,22.38,341,4.68,587,15.74,1900,56.870000000000005,"Idly, Vada","Phulka, Mix Veg Matar, Lauki Chana dal, Gobi 65, Rice",Channa Chat,"Phulka, Mix Veg Kurma, Fried Rice, Manchurian"
23,9,2023,Sat,12,347,17.93,501,17.45,341,4.87,494,13.88,1683,54.129999999999995,"Methi Paratha, Channa Masala","Phulka, Mix Veg Curry, Chilli Soya Bean Dry, Perugu Pachadi, Rice, Sambhar",Dahi Vada,"Phulka, Channa Peas Palak, Khichichadi, Curd, Rice, Aloo 65"
24,9,2023,Sun,13,313,16.76,743,27.64,462,6.04,523,12.89,2041,63.330000000000005,Dosa,"Phulka, Paneer Butter Masala, Veg Biryani, Onion Raitha",Aloo Samosa,"Phulka, Veg Curry, Rice, Dal"
25,9,2023,Mon,0,404,16.55,737,25.61,376,4.49,636,16.69,2153,63.34,"Pongal, Mysore Bonda","Phulka, Dal Makhani, Bhindi Fry, Rice, Sambhar",Onion Pakoda,"Chole Bhature, Onion Mirch Salad, Rice, Snake Gourd Kootu"
26,9,2023,Tue,1,280,14.99,723,25.34,385,6.6,456,12.29,1844,59.22,Dosa,"Poori, Dum Aloo, Beans Carrot Poriyal, Rice, Vathakolambu",Banana Bajji,"Phulka, Meal Maker Curry, Fried Rice, Manchurian"
27,9,2023,Wed,2,363,15.29,628,21.19,296,4.23,516,13.3,1803,54.010000000000005,"Idly, Vada","Phulka, Panchratan dal, Onion Pakoda, Perugu Pachadi, Rice, Brinjal Mochai Gravy",Dahi Vada,"Phulka, Palak Paneer, Veg Biryani"
28,9,2023,Thu,3,261,12.54,575,19.38,493,7.12,481,12.49,1810,51.53,"Poori, Channa Masala","Phulka, Rajma Dal, Aloo Gobi Matar Dry, Rice, Sambhar",Sweet Corn,"Dosa, Rice, Sambhar, Aloo Podimas"
29,9,2023,Fri,4,261,11.71,524,19.15,488,5.58,569,13.64,1842,50.08,"Semiya Upma, Poha, Mysore Bonda","Phulka, Pumpkin Kaala Channa, Rice, Beetroot Chana Poriyal",Maggi,"Lacha Paratha, Veg Kofta, Rice"
30,9,2023,Sat,5,343,15.55,473,16.31,339,5.29,524,12.84,1679,49.989999999999995,"Aloo Paratha, Channa Masala, Raitha","Phulka, Corn Peas Masala, Sprouted Dal, Rice",Millet Snack,"Phulka, Paneer Butter Masala, Rice, Sambhar"
1,10,2023,Sun,6,326,13.17,571,20.95,350,5.86,821,19.55,2068,59.53,Uthappam,"Phulka, Aloo Gobi Matar, Paneer Biryani",Pancake,"Idly, Podi, Chutney, Rice, Sambhar"
2,10,2023,Mon,7,353,16.51,554,19.31,399,4.76,725,17.8,2031,58.379999999999995,"Pesarattu, Upma","Phulka, Peas Masala, Aloo Masala Wedges, Rice, Sambhar",Onion Pakoda,"Phulka, Toor Dal, Veg Kurma, Rice"
3,10,2023,Tue,8,278,12.17,603,21.74,402,6.73,434,11.38,1717,52.02,"Poori, Potato Masala","Phulka, Veg Kurma, Beetroot Channa Poriyal, Rice, Vathakolambu",Mirchi Bajji,"Phulka, Kadai Paneer, Veg Biryani, Rice"
4,10,2023,Wed,9,303,14.03,564,19.75,320,4.62,603,13.11,1790,51.51,"Dosa, Sambhar","Phulka, Mixed Dal, Brinjal Poriyal, Mix Veg Karakozhambu",Sweet Corn,Special Dinner
5,10,2023,Thu,10,410,17.87,716,24.78,625,8.16,527,13.04,2278,63.85,"Chow Chow Bath, Mysore Bonda","Poori, Punjabi Aloo Matar, Kovakai Fry, Rice, Andhra Tomato Dal",Aloo Samosa,"Dosa, Chutney, Rice, Mixed Dal, Aloo Peas Dry"
6,10,2023,Fri,11,403,16.98,514,18.02,351,4.81,488,13.08,1756,52.89,"Idly, Vada","Phulka, Mix Veg Matar, Lauki Chana dal, Gobi 65, Rice",Channa Chat,"Phulka, Mix Veg Kurma, Fried Rice, Manchurian"
7,10,2023,Sat,12,339,17.52,494,17.2,409,5.84,655,18.4,1897,58.96,"Methi Paratha, Channa Masala","Phulka, Mix Veg Curry, Chilli Soya Bean Dry, Perugu Pachadi, Rice, Sambhar",Dahi Vada,"Phulka, Channa Peas Palak, Khichichadi, Curd, Rice, Aloo 65"
8,10,2023,Sun,13,327,17.51,688,25.6,316,4.13,770,18.98,2101,66.22,Dosa,"Phulka, Paneer Butter Masala, Veg Biryani, Onion Raitha",Aloo Samosa,"Phulka, Veg Curry, Rice, Dal"
9,10,2023,Mon,0,438,17.94,597,20.75,456,5.44,718,18.84,2209,62.97,"Pongal, Mysore Bonda","Phulka, Dal Makhani, Bhindi Fry, Rice, Sambhar",Onion Pakoda,"Chole Bhature, Onion Mirch Salad, Rice, Snake Gourd Kootu"
10,10,2023,Tue,1,224,11.99,719,25.21,252,4.32,384,10.35,1579,51.870000000000005,Dosa,"Poori, Dum Aloo, Beans Carrot Poriyal, Rice, Vathakolambu",Banana Bajji,"Phulka, Meal Maker Curry, Fried Rice, Manchurian"
11,10,2023,Wed,2,413,17.4,556,18.76,478,6.83,501,12.91,1948,55.89999999999999,"Idly, Vada","Phulka, Panchratan dal, Onion Pakoda, Perugu Pachadi, Rice, Brinjal Mochai Gravy",Dahi Vada,"Phulka, Palak Paneer, Veg Biryani"
12,10,2023,Thu,3,299,14.37,646,21.77,617,8.91,609,15.82,2171,60.87,"Poori, Channa Masala","Phulka, Rajma Dal, Aloo Gobi Matar Dry, Rice, Sambhar",Sweet Corn,"Dosa, Rice, Sambhar, Aloo Podimas"
13,10,2023,Fri,4,351,15.75,589,21.53,370,4.23,780,18.7,2090,60.21000000000001,"Semiya Upma, Poha, Mysore Bonda","Phulka, Pumpkin Kaala Channa, Rice, Beetroot Chana Poriyal",Maggi,"Lacha Paratha, Veg Kofta, Rice"
14,10,2023,Sat,5,313,14.19,489,16.86,294,4.58,680,16.67,1776,52.3,"Aloo Paratha, Channa Masala, Raitha","Phulka, Corn Peas Masala, Sprouted Dal, Rice",Millet Snack,"Phulka, Paneer Butter Masala, Rice, Sambhar"
15,10,2023,Sun,6,424,17.13,732,26.85,260,4.35,725,17.26,2141,65.59,Uthappam,"Phulka, Aloo Gobi Matar, Paneer Biryani",Pancake,"Idly, Podi, Chutney, Rice, Sambhar"
16,10,2023,Mon,7,305,14.27,761,26.52,354,4.22,798,19.6,2218,64.61,"Pesarattu, Upma","Phulka, Peas Masala, Aloo Masala Wedges, Rice, Sambhar",Onion Pakoda,"Phulka, Toor Dal, Veg Kurma, Rice"
17,10,2023,Tue,8,408,17.87,687,24.76,275,4.6,467,12.24,1837,59.470000000000006,"Poori, Potato Masala","Phulka, Veg Kurma, Beetroot Channa Poriyal, Rice, Vathakolambu",Mirchi Bajji,"Phulka, Kadai Paneer, Veg Biryani, Rice"
18,10,2023,Wed,9,296,13.7,536,18.76,365,5.27,883,19.2,2080,56.93000000000001,"Dosa, Sambhar","Phulka, Mixed Dal, Brinjal Poriyal, Mix Veg Karakozhambu",Sweet Corn,Special Dinner
19,10,2023,Thu,10,422,18.39,572,19.79,551,7.2,712,17.62,2257,63.0,"Chow Chow Bath, Mysore Bonda","Poori, Punjabi Aloo Matar, Kovakai Fry, Rice, Andhra Tomato Dal",Aloo Samosa,"Dosa, Chutney, Rice, Mixed Dal, Aloo Peas Dry"
20,10,2023,Fri,11,420,17.69,576,20.2,379,5.2,606,16.25,1981,59.34,"Idly, Vada","Phulka, Mix Veg Matar, Lauki Chana dal, Gobi 65, Rice",Channa Chat,"Phulka, Mix Veg Kurma, Fried Rice, Manchurian"
21,10,2023,Sat,12,327,16.9,411,14.31,344,4.91,576,16.18,1658,52.300000000000004,"Methi Paratha, Channa Masala","Phulka, Mix Veg Curry, Chilli Soya Bean Dry, Perugu Pachadi, Rice, Sambhar",Dahi Vada,"Phulka, Channa Peas Palak, Khichichadi, Curd, Rice, Aloo 65"
22,10,2023,Sun,13,222,11.89,725,26.98,361,4.71,766,18.89,2074,62.470000000000006,Dosa,"Phulka, Paneer Butter Masala, Veg Biryani, Onion Raitha",Aloo Samosa,"Phulka, Veg Curry, Rice, Dal"
23,10,2023,Mon,0,409,16.75,795,27.62,527,6.29,681,17.88,2412,68.54,"Pongal, Mysore Bonda","Phulka, Dal Makhani, Bhindi Fry, Rice, Sambhar",Onion Pakoda,"Chole Bhature, Onion Mirch Salad, Rice, Snake Gourd Kootu"
24,10,2023,Tue,1,262,14.03,515,18.05,240,4.11,380,10.24,1397,46.43,Dosa,"Poori, Dum Aloo, Beans Carrot Poriyal, Rice, Vathakolambu",Banana Bajji,"Phulka, Meal Maker Curry, Fried Rice, Manchurian"
25,10,2023,Wed,2,304,12.81,650,21.93,375,5.36,491,12.65,1820,52.75,"Idly, Vada","Phulka, Panchratan dal, Onion Pakoda, Perugu Pachadi, Rice, Brinjal Mochai Gravy",Dahi Vada,"Phulka, Palak Paneer, Veg Biryani"
26,10,2023,Thu,3,292,14.03,640,21.57,566,8.17,624,16.2,2122,59.97,"Poori, Channa Masala","Phulka, Rajma Dal, Aloo Gobi Matar Dry, Rice, Sambhar",Sweet Corn,"Dosa, Rice, Sambhar, Aloo Podimas"
27,10,2023,Fri,4,386,17.33,617,22.55,380,4.34,569,13.64,1952,57.86,"Semiya Upma, Poha, Mysore Bonda","Phulka, Pumpkin Kaala Channa, Rice, Beetroot Chana Poriyal",Maggi,"Lacha Paratha, Veg Kofta, Rice"
28,10,2023,Sat,5,369,16.73,480,16.55,326,5.08,768,18.82,1943,57.18,"Aloo Paratha, Channa Masala, Raitha","Phulka, Corn Peas Masala, Sprouted Dal, Rice",Millet Snack,"Phulka, Paneer Butter Masala, Rice, Sambhar"
29,10,2023,Sun,6,412,16.65,545,19.99,341,5.7,604,14.38,1902,56.720000000000006,Uthappam,"Phulka, Aloo Gobi Matar, Paneer Biryani",Pancake,"Idly, Podi, Chutney, Rice, Sambhar"
30,10,2023,Mon,7,256,11.98,703,24.5,534,6.37,712,17.48,2205,60.33,"Pesarattu, Upma","Phulka, Peas Masala, Aloo Masala Wedges, Rice, Sambhar",Onion Pakoda,"Phulka, Toor Dal, Veg Kurma, Rice"
31,10,2023,Tue,8,413,18.09,687,24.76,253,4.23,476,12.47,1829,59.55,"Poori, Potato Masala","Phulka, Veg Kurma, Beetroot Channa Poriyal, Rice, Vathakolambu",Mirchi Bajji,"Phulka, Kadai Paneer, Veg Biryani, Rice"
