Date,Day,Month,Year,Day_Of_Week,Weekday,Breakfast,Breakfast_Wastage,Lunch,Lunch_Wastage,Snacks,Snacks_Wastage,Dinner,Dinner_Wastage,Total_Daily_Comsumers,Total_Daily_Wastage
01-08-2023,1,8,2023,Tue,1,241,29.04,522,52.88,291,36.38,456,49.16,1510,167.46
02-08-2023,2,8,2023,Wed,2,428,40.57,623,60.74,319,33.23,674,69.48,2044,204.02
03-08-2023,3,8,2023,Thu,3,289,31.24,747,72.76,559,58.84,632,65.66,2227,228.5
04-08-2023,4,8,2023,Fri,4,269,27.17,585,61.8,458,38.17,550,52.76,1862,179.9
05-08-2023,5,8,2023,Sat,5,392,40,427,42.56,272,30.91,816,80,1907,193.47
06-08-2023,6,8,2023,Sun,6,315,28.64,651,69.01,289,35.24,607,57.81,1862,190.7
07-08-2023,7,8,2023,Mon,7,285,30,502,50.56,427,37.13,517,50.79,1731,168.48
08-08-2023,8,8,2023,Tue,8,393,38.72,573,59.69,378,46.1,507,53.14,1851,197.65
09-08-2023,9,8,2023,Wed,9,353,36.77,709,71.74,421,44.32,640,55.65,2123,208.48
10-08-2023,10,8,2023,Thu,10,274,26.86,778,77.8,558,53.14,559,55.35,2169,213.15
11-08-2023,11,8,2023,Fri,11,342,32.42,651,65.98,313,31.3,577,61.88,1883,191.58
12-08-2023,12,8,2023,Sat,12,340,39.53,533,53.64,439,45.73,466,52.36,1778,191.26
13-08-2023,13,8,2023,Sun,13,273,32.89,676,72.69,506,48.19,764,75.35,2219,229.12
14-08-2023,14,8,2023,Mon,0,455,41.94,500,50.22,560,48.7,660,69.29,2175,210.15
15-08-2023,15,8,2023,Tue,1,341,41.08,664,67.26,259,32.38,495,53.37,1759,194.09
16-08-2023,16,8,2023,Wed,2,398,37.73,563,54.89,292,30.42,640,65.98,1893,189.02
17-08-2023,17,8,2023,Thu,3,354,38.27,594,57.86,629,66.21,487,50.6,2064,212.94
18-08-2023,18,8,2023,Fri,4,263,26.57,603,63.7,422,35.17,671,64.36,1959,189.8
19-08-2023,19,8,2023,Sat,5,297,30.31,444,44.25,364,41.36,559,54.8,1664,170.72
20-08-2023,20,8,2023,Sun,6,300,27.27,683,72.4,346,42.2,630,60,1959,201.87
21-08-2023,21,8,2023,Mon,7,360,37.89,789,79.47,552,48,532,52.26,2233,217.62
22-08-2023,22,8,2023,Tue,8,399,39.31,503,52.4,400,48.78,459,48.11,1761,188.6
23-08-2023,23,8,2023,Wed,9,251,26.15,622,62.93,294,30.95,608,52.87,1775,172.9
24-08-2023,24,8,2023,Thu,10,358,35.1,619,61.9,665,63.33,727,71.98,2369,232.31
25-08-2023,25,8,2023,Fri,11,359,34.03,553,56.05,488,48.8,663,71.1,2063,209.98
26-08-2023,26,8,2023,Sat,12,263,30.58,410,41.26,432,45,459,51.57,1564,168.41
27-08-2023,27,8,2023,Sun,13,292,35.18,726,78.06,522,49.71,776,76.53,2316,239.48
28-08-2023,28,8,2023,Mon,0,314,28.94,531,53.33,532,46.26,717,75.28,2094,203.81
29-08-2023,29,8,2023,Tue,1,283,34.1,691,70,254,31.75,396,42.7,1624,178.55
30-08-2023,30,8,2023,Wed,2,343,32.51,782,76.24,450,46.88,502,51.75,2077,207.38
31-08-2023,31,8,2023,Thu,3,340,36.76,807,78.6,481,50.63,605,62.86,2233,228.85
01-09-2023,1,9,2023,Fri,4,333,33.64,477,50.39,598,49.83,652,62.54,2060,196.4
02-09-2023,2,9,2023,Sat,5,320,32.65,478,47.64,264,30,703,68.92,1765,179.21
03-09-2023,3,9,2023,Sun,6,445,40.45,691,73.25,398,48.54,663,63.14,2197,225.38
04-09-2023,4,9,2023,Mon,7,322,33.89,669,67.38,447,38.87,620,60.9,2058,201.04
05-09-2023,5,9,2023,Tue,8,349,34.38,664,69.17,306,37.32,438,45.91,1757,186.78
06-09-2023,6,9,2023,Wed,9,259,26.98,530,53.63,348,36.63,880,76.52,2017,193.76
07-09-2023,7,9,2023,Thu,10,369,36.18,560,56,578,55.05,642,63.56,2149,210.79
08-09-2023,8,9,2023,Fri,11,311,29.48,549,55.64,486,48.6,703,75.39,2049,209.11
09-09-2023,9,9,2023,Sat,12,323,37.56,512,51.52,455,47.4,705,79.21,1995,215.69
10-09-2023,10,9,2023,Sun,13,237,28.55,523,56.24,485,46.19,513,50.59,1758,181.57
11-09-2023,11,9,2023,Mon,0,311,28.66,529,53.13,557,48.43,508,53.33,1905,183.55
12-09-2023,12,9,2023,Tue,1,317,38.19,665,67.37,284,35.5,385,41.51,1651,182.57
13-09-2023,13,9,2023,Wed,2,414,39.24,538,52.45,301,31.35,645,66.49,1898,189.53
14-09-2023,14,9,2023,Thu,3,264,28.54,791,77.05,607,63.89,746,77.51,2408,246.99
15-09-2023,15,9,2023,Fri,4,302,30.51,721,76.16,441,36.75,655,62.83,2119,206.25
16-09-2023,16,9,2023,Sat,5,401,40.92,444,44.25,400,45.45,621,60.88,1866,191.5
17-09-2023,17,9,2023,Sun,6,380,34.55,747,79.19,362,44.15,589,56.1,2078,213.99
18-09-2023,18,9,2023,Mon,7,333,35.05,725,73.02,363,31.57,550,54.03,1971,193.67
19-09-2023,19,9,2023,Tue,8,360,35.47,525,54.69,314,38.29,484,50.73,1683,179.18
20-09-2023,20,9,2023,Wed,9,403,41.98,574,58.08,402,42.32,815,70.87,2194,213.25
21-09-2023,21,9,2023,Thu,10,419,41.08,622,62.2,527,50.19,719,71.19,2287,224.66
22-09-2023,22,9,2023,Fri,11,334,31.66,638,64.66,341,34.1,587,62.95,1900,193.37
23-09-2023,23,9,2023,Sat,12,347,40.35,501,50.42,341,35.52,494,55.51,1683,181.8
24-09-2023,24,9,2023,Sun,13,313,37.71,743,79.89,462,44,523,51.58,2041,213.18
25-09-2023,25,9,2023,Mon,0,404,37.24,737,74.02,376,32.7,636,66.77,2153,210.73
26-09-2023,26,9,2023,Tue,1,280,33.73,723,73.24,385,48.12,456,49.16,1844,204.25
27-09-2023,27,9,2023,Wed,2,363,34.41,628,61.23,296,30.83,516,53.2,1803,179.67
28-09-2023,28,9,2023,Thu,3,261,28.22,575,56.01,493,51.89,481,49.97,1810,186.09
29-09-2023,29,9,2023,Fri,4,261,26.36,524,55.35,488,40.67,569,54.58,1842,176.96
30-09-2023,30,9,2023,Sat,5,343,35,473,47.14,339,38.52,524,51.37,1679,172.03
01-10-2023,1,10,2023,Sun,6,326,29.64,571,60.53,350,42.68,821,78.19,2068,211.04
02-10-2023,2,10,2023,Mon,7,353,37.16,554,55.8,399,34.7,725,71.22,2031,198.88
03-10-2023,3,10,2023,Tue,8,278,27.39,603,62.81,402,49.02,434,45.49,1717,184.71
04-10-2023,4,10,2023,Wed,9,303,31.56,564,57.07,320,33.68,603,52.43,1790,174.74
05-10-2023,5,10,2023,Thu,10,410,40.2,716,71.6,625,59.52,527,52.18,2278,223.5
06-10-2023,6,10,2023,Fri,11,403,38.2,514,52.09,351,35.1,488,52.33,1756,177.72
07-10-2023,7,10,2023,Sat,12,339,39.42,494,49.71,409,42.6,655,73.6,1897,205.33
08-10-2023,8,10,2023,Sun,13,327,39.4,688,73.98,316,30.1,770,75.94,2101,219.42
09-10-2023,9,10,2023,Mon,0,438,40.37,597,59.96,456,39.65,718,75.38,2209,215.36
10-10-2023,10,10,2023,Tue,1,224,26.99,719,72.84,252,31.5,384,41.4,1579,172.73
11-10-2023,11,10,2023,Wed,2,413,39.15,556,54.21,478,49.79,501,51.65,1948,194.8
12-10-2023,12,10,2023,Thu,3,299,32.32,646,62.92,617,64.95,609,63.27,2171,223.46
13-10-2023,13,10,2023,Fri,4,351,35.45,589,62.22,370,30.83,780,74.82,2090,203.32
14-10-2023,14,10,2023,Sat,5,313,31.94,489,48.74,294,33.41,680,66.67,1776,180.76
15-10-2023,15,10,2023,Sun,6,424,38.55,732,77.6,260,31.71,725,69.05,2141,216.91
16-10-2023,16,10,2023,Mon,7,305,32.11,761,76.65,354,30.78,798,78.39,2218,217.93
17-10-2023,17,10,2023,Tue,8,408,40.2,687,71.56,275,33.54,467,48.95,1837,194.25
18-10-2023,18,10,2023,Wed,9,296,30.83,536,54.23,365,38.42,883,76.78,2080,200.26
19-10-2023,19,10,2023,Thu,10,422,41.37,572,57.2,551,52.48,712,70.5,2257,221.55
20-10-2023,20,10,2023,Fri,11,420,39.81,576,58.38,379,37.9,606,64.99,1981,201.08
21-10-2023,21,10,2023,Sat,12,327,38.02,411,41.36,344,35.83,576,64.72,1658,179.93
22-10-2023,22,10,2023,Sun,13,222,26.75,725,77.96,361,34.38,766,75.54,2074,214.63
23-10-2023,23,10,2023,Mon,0,409,37.7,795,79.84,527,45.83,681,71.5,2412,234.87
24-10-2023,24,10,2023,Tue,1,262,31.57,515,52.17,240,30,380,40.97,1397,154.71
25-10-2023,25,10,2023,Wed,2,304,28.82,650,63.37,375,39.06,491,50.62,1820,181.87
26-10-2023,26,10,2023,Thu,3,292,31.57,640,62.34,566,59.58,624,64.83,2122,218.32
27-10-2023,27,10,2023,Fri,4,386,38.99,617,65.18,380,31.67,569,54.58,1952,190.42
28-10-2023,28,10,2023,Sat,5,369,37.65,480,47.84,326,37.05,768,75.29,1943,197.83
29-10-2023,29,10,2023,Sun,6,412,37.45,545,57.77,341,41.59,604,57.52,1902,194.33
30-10-2023,30,10,2023,Mon,7,256,26.95,703,70.81,534,46.43,712,69.94,2205,214.13
31-10-2023,31,10,2023,Tue,8,413,40.69,687,71.56,253,30.85,476,49.9,1829,193
