Date,Breakfast,Breakfast_Wastage,Lunch,Lunch_Wastage,Snacks,Snacks_Wastage,Dinner,Dinner_Wastage
01-08-2023,241,19.36,522,31.11,291,13.47,456,24.58
02-08-2023,428,27.05,623,35.73,319,12.31,674,34.74
03-08-2023,289,20.83,747,42.8,559,21.79,632,32.83
04-08-2023,269,18.11,585,36.35,458,14.14,550,26.38
05-08-2023,392,26.67,427,25.04,272,11.45,816,40
06-08-2023,315,19.09,651,40.59,289,13.05,607,28.91
07-08-2023,285,20,502,29.74,427,13.75,517,25.39
08-08-2023,393,25.81,573,35.11,378,17.07,507,26.57
09-08-2023,353,24.51,709,42.2,421,16.41,640,27.82
10-08-2023,274,17.91,778,45.76,558,19.68,559,27.68
11-08-2023,342,21.61,651,38.81,313,11.59,577,30.94
12-08-2023,340,26.35,533,31.55,439,16.94,466,26.18
13-08-2023,273,21.93,676,42.76,506,17.85,764,37.67
14-08-2023,455,27.96,500,29.54,560,18.04,660,34.65
15-08-2023,341,27.39,664,39.56,259,11.99,495,26.68
16-08-2023,398,25.15,563,32.29,292,11.27,640,32.99
17-08-2023,354,25.51,594,34.04,629,24.52,487,25.3
18-08-2023,263,17.71,603,37.47,422,13.03,671,32.18
19-08-2023,297,20.21,444,26.03,364,15.32,559,27.4
20-08-2023,300,18.18,683,42.59,346,15.63,630,30
21-08-2023,360,25.26,789,46.75,552,17.78,532,26.13
22-08-2023,399,26.21,503,30.82,400,18.07,459,24.05
23-08-2023,251,17.43,622,37.02,294,11.46,608,26.43
24-08-2023,358,23.4,619,36.41,665,23.46,727,35.99
25-08-2023,359,22.69,553,32.97,488,18.07,663,35.55
26-08-2023,263,20.39,410,24.27,432,16.67,459,25.79
27-08-2023,292,23.45,726,45.92,522,18.41,776,38.27
28-08-2023,314,19.29,531,31.37,532,17.13,717,37.64
29-08-2023,283,22.73,691,41.18,254,11.76,396,21.35
30-08-2023,343,21.67,782,44.85,450,17.36,502,25.88
31-08-2023,340,24.51,807,46.24,481,18.75,605,31.43
01-09-2023,333,22.43,477,29.64,598,18.46,652,31.27
02-09-2023,320,21.77,478,28.02,264,11.11,703,34.46
03-09-2023,445,26.97,691,43.09,398,17.98,663,31.57
04-09-2023,322,22.59,669,39.64,447,14.4,620,30.45
05-09-2023,349,22.92,664,40.69,306,13.82,438,22.95
06-09-2023,259,17.99,530,31.55,348,13.57,880,38.26
07-09-2023,369,24.12,560,32.94,578,20.39,642,31.78
08-09-2023,311,19.65,549,32.73,486,18,703,37.7
09-09-2023,323,25.04,512,30.31,455,17.56,705,39.6
10-09-2023,237,19.03,523,33.08,485,17.11,513,25.3
11-09-2023,311,19.11,529,31.25,557,17.94,508,26.66
12-09-2023,317,25.46,665,39.63,284,13.15,385,20.75
13-09-2023,414,26.16,538,30.85,301,11.61,645,33.24
14-09-2023,264,19.03,791,45.32,607,23.66,746,38.76
15-09-2023,302,20.34,721,44.8,441,13.61,655,31.41
16-09-2023,401,27.28,444,26.03,400,16.83,621,30.44
17-09-2023,380,23.03,747,46.58,362,16.35,589,28.05
18-09-2023,333,23.37,725,42.95,363,11.69,550,27.02
19-09-2023,360,23.65,525,32.17,314,14.18,484,25.36
20-09-2023,403,27.99,574,34.16,402,15.67,815,35.44
21-09-2023,419,27.39,622,36.59,527,18.59,719,35.59
22-09-2023,334,21.11,638,38.04,341,12.63,587,31.48
23-09-2023,347,26.9,501,29.66,341,13.16,494,27.75
24-09-2023,313,25.14,743,46.99,462,16.3,523,25.79
25-09-2023,404,24.83,737,43.54,376,12.11,636,33.38
26-09-2023,280,22.49,723,43.08,385,17.82,456,24.58
27-09-2023,363,22.94,628,36.02,296,11.42,516,26.6
28-09-2023,261,18.81,575,32.95,493,19.22,481,24.98
29-09-2023,261,17.57,524,32.56,488,15.06,569,27.29
30-09-2023,343,23.33,473,27.73,339,14.27,524,25.68
01-10-2023,326,19.76,571,35.61,350,15.81,821,39.09
02-10-2023,353,24.77,554,32.82,399,12.85,725,35.61
03-10-2023,278,18.26,603,36.95,402,18.16,434,22.75
04-10-2023,303,21.04,564,33.57,320,12.47,603,26.21
05-10-2023,410,26.8,716,42.12,625,22.04,527,26.09
06-10-2023,403,25.47,514,30.64,351,13,488,26.16
07-10-2023,339,26.28,494,29.24,409,15.78,655,36.8
08-10-2023,327,26.27,688,43.52,316,11.15,770,37.97
09-10-2023,438,26.91,597,35.27,456,14.69,718,37.69
10-10-2023,224,17.99,719,42.85,252,11.67,384,20.7
11-10-2023,413,26.1,556,31.89,478,18.44,501,25.82
12-10-2023,299,21.55,646,37.01,617,24.06,609,31.64
13-10-2023,351,23.63,589,36.6,370,11.42,780,37.41
14-10-2023,313,21.29,489,28.67,294,12.37,680,33.34
15-10-2023,424,25.7,732,45.65,260,11.74,725,34.52
16-10-2023,305,21.41,761,45.09,354,11.4,798,39.2
17-10-2023,408,26.8,687,42.09,275,12.42,467,24.48
18-10-2023,296,20.55,536,31.9,365,14.23,883,38.39
19-10-2023,422,27.58,572,33.65,551,19.44,712,35.25
20-10-2023,420,26.54,576,34.34,379,14.04,606,32.49
21-10-2023,327,25.35,411,24.33,344,13.27,576,32.36
22-10-2023,222,17.83,725,45.86,361,12.73,766,37.77
23-10-2023,409,25.13,795,46.96,527,16.97,681,35.75
24-10-2023,262,21.05,515,30.69,240,11.11,380,20.48
25-10-2023,304,19.21,650,37.28,375,14.47,491,25.31
26-10-2023,292,21.05,640,36.67,566,22.07,624,32.41
27-10-2023,386,25.99,617,38.34,380,11.73,569,27.29
28-10-2023,369,25.1,480,28.14,326,13.72,768,37.65
29-10-2023,412,24.97,545,33.98,341,15.4,604,28.76
30-10-2023,256,17.97,703,41.65,534,17.2,712,34.97
31-10-2023,413,27.13,687,42.09,253,11.43,476,24.95
